Course URL,Course Name,Subject Code,Course Number
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=273&p_subj=MUSI,MUSI 273,MUSI,273
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=281&p_subj=MUSI,MUSI 281,MUSI,281
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=283&p_subj=MUSI,MUSI 283,MUSI,283
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=285&p_subj=MUSI,MUSI 285,MUSI,285
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=287&p_subj=MUSI,MUSI 287,MUSI,287
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=291&p_subj=MUSI,MUSI 291,MUSI,291
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=293&p_subj=MUSI,MUSI 293,MUSI,293
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=295&p_subj=MUSI,MUSI 295,MUSI,295
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=297&p_subj=MUSI,MUSI 297,MUSI,297
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=303&p_subj=MUSI,MUSI 303,MUSI,303
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=305&p_subj=MUSI,MUSI 305,MUSI,305
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=307&p_subj=MUSI,MUSI 307,MUSI,307
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=311&p_subj=MUSI,MUSI 311,MUSI,311
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=312&p_subj=MUSI,MUSI 312,MUSI,312
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=314&p_subj=MUSI,MUSI 314,MUSI,314
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=315&p_subj=MUSI,MUSI 315,MUSI,315
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=317&p_subj=MUSI,MUSI 317,MUSI,317
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=318&p_subj=MUSI,MUSI 318,MUSI,318
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=321&p_subj=MUSI,MUSI 321,MUSI,321
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=322&p_subj=MUSI,MUSI 322,MUSI,322
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=326&p_subj=MUSI,MUSI 326,MUSI,326
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=329&p_subj=MUSI,MUSI 329,MUSI,329
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=331&p_subj=MUSI,MUSI 331,MUSI,331
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=332&p_subj=MUSI,MUSI 332,MUSI,332
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=334&p_subj=MUSI,MUSI 334,MUSI,334
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=335&p_subj=MUSI,MUSI 335,MUSI,335
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=336&p_subj=MUSI,MUSI 336,MUSI,336
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=337&p_subj=MUSI,MUSI 337,MUSI,337
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=338&p_subj=MUSI,MUSI 338,MUSI,338
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=339&p_subj=MUSI,MUSI 339,MUSI,339
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=340&p_subj=MUSI,MUSI 340,MUSI,340
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=341&p_subj=MUSI,MUSI 341,MUSI,341
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=342&p_subj=MUSI,MUSI 342,MUSI,342
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=345&p_subj=MUSI,MUSI 345,MUSI,345
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=351&p_subj=MUSI,MUSI 351,MUSI,351
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=353&p_subj=MUSI,MUSI 353,MUSI,353
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=355&p_subj=MUSI,MUSI 355,MUSI,355
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=357&p_subj=MUSI,MUSI 357,MUSI,357
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=361&p_subj=MUSI,MUSI 361,MUSI,361
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=363&p_subj=MUSI,MUSI 363,MUSI,363
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=365&p_subj=MUSI,MUSI 365,MUSI,365
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=367&p_subj=MUSI,MUSI 367,MUSI,367
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=371&p_subj=MUSI,MUSI 371,MUSI,371
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=373&p_subj=MUSI,MUSI 373,MUSI,373
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=374&p_subj=MUSI,MUSI 374,MUSI,374
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=377&p_subj=MUSI,MUSI 377,MUSI,377
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=378&p_subj=MUSI,MUSI 378,MUSI,378
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=379&p_subj=MUSI,MUSI 379,MUSI,379
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=381&p_subj=MUSI,MUSI 381,MUSI,381
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=383&p_subj=MUSI,MUSI 383,MUSI,383
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=384&p_subj=MUSI,MUSI 384,MUSI,384
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=387&p_subj=MUSI,MUSI 387,MUSI,387
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=389&p_subj=MUSI,MUSI 389,MUSI,389
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=391&p_subj=MUSI,MUSI 391,MUSI,391
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=393&p_subj=MUSI,MUSI 393,MUSI,393
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=395&p_subj=MUSI,MUSI 395,MUSI,395
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=397&p_subj=MUSI,MUSI 397,MUSI,397
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=401&p_subj=MUSI,MUSI 401,MUSI,401
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=403&p_subj=MUSI,MUSI 403,MUSI,403
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=404&p_subj=MUSI,MUSI 404,MUSI,404
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=405&p_subj=MUSI,MUSI 405,MUSI,405
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=407&p_subj=MUSI,MUSI 407,MUSI,407
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=410&p_subj=MUSI,MUSI 410,MUSI,410
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=413&p_subj=MUSI,MUSI 413,MUSI,413
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=414&p_subj=MUSI,MUSI 414,MUSI,414
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=415&p_subj=MUSI,MUSI 415,MUSI,415
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=416&p_subj=MUSI,MUSI 416,MUSI,416
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=417&p_subj=MUSI,MUSI 417,MUSI,417
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=421&p_subj=MUSI,MUSI 421,MUSI,421
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=426&p_subj=MUSI,MUSI 426,MUSI,426
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=432&p_subj=MUSI,MUSI 432,MUSI,432
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=435&p_subj=MUSI,MUSI 435,MUSI,435
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=436&p_subj=MUSI,MUSI 436,MUSI,436
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=441&p_subj=MUSI,MUSI 441,MUSI,441
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=444&p_subj=MUSI,MUSI 444,MUSI,444
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=445&p_subj=MUSI,MUSI 445,MUSI,445
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=446&p_subj=MUSI,MUSI 446,MUSI,446
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=447&p_subj=MUSI,MUSI 447,MUSI,447
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=448&p_subj=MUSI,MUSI 448,MUSI,448
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=449&p_subj=MUSI,MUSI 449,MUSI,449
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=450&p_subj=MUSI,MUSI 450,MUSI,450
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=451&p_subj=MUSI,MUSI 451,MUSI,451
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=453&p_subj=MUSI,MUSI 453,MUSI,453
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=455&p_subj=MUSI,MUSI 455,MUSI,455
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=457&p_subj=MUSI,MUSI 457,MUSI,457
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=461&p_subj=MUSI,MUSI 461,MUSI,461
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=463&p_subj=MUSI,MUSI 463,MUSI,463
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=465&p_subj=MUSI,MUSI 465,MUSI,465
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=467&p_subj=MUSI,MUSI 467,MUSI,467
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=471&p_subj=MUSI,MUSI 471,MUSI,471
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=472&p_subj=MUSI,MUSI 472,MUSI,472
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=473&p_subj=MUSI,MUSI 473,MUSI,473
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=475&p_subj=MUSI,MUSI 475,MUSI,475
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=477&p_subj=MUSI,MUSI 477,MUSI,477
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=481&p_subj=MUSI,MUSI 481,MUSI,481
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=483&p_subj=MUSI,MUSI 483,MUSI,483
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=487&p_subj=MUSI,MUSI 487,MUSI,487
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=491&p_subj=MUSI,MUSI 491,MUSI,491
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=492&p_subj=MUSI,MUSI 492,MUSI,492
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=493&p_subj=MUSI,MUSI 493,MUSI,493
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=495&p_subj=MUSI,MUSI 495,MUSI,495
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=497&p_subj=MUSI,MUSI 497,MUSI,497
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=500&p_subj=MUSI,MUSI 500,MUSI,500
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=501&p_subj=MUSI,MUSI 501,MUSI,501
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=502&p_subj=MUSI,MUSI 502,MUSI,502
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=503&p_subj=MUSI,MUSI 503,MUSI,503
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=504&p_subj=MUSI,MUSI 504,MUSI,504
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=505&p_subj=MUSI,MUSI 505,MUSI,505
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=506&p_subj=MUSI,MUSI 506,MUSI,506
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=507&p_subj=MUSI,MUSI 507,MUSI,507
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=508&p_subj=MUSI,MUSI 508,MUSI,508
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=509&p_subj=MUSI,MUSI 509,MUSI,509
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=510&p_subj=MUSI,MUSI 510,MUSI,510
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=511&p_subj=MUSI,MUSI 511,MUSI,511
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=512&p_subj=MUSI,MUSI 512,MUSI,512
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=513&p_subj=MUSI,MUSI 513,MUSI,513
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=514&p_subj=MUSI,MUSI 514,MUSI,514
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=515&p_subj=MUSI,MUSI 515,MUSI,515
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=516&p_subj=MUSI,MUSI 516,MUSI,516
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=517&p_subj=MUSI,MUSI 517,MUSI,517
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=518&p_subj=MUSI,MUSI 518,MUSI,518
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=519&p_subj=MUSI,MUSI 519,MUSI,519
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=520&p_subj=MUSI,MUSI 520,MUSI,520
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=521&p_subj=MUSI,MUSI 521,MUSI,521
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=522&p_subj=MUSI,MUSI 522,MUSI,522
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=523&p_subj=MUSI,MUSI 523,MUSI,523
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=524&p_subj=MUSI,MUSI 524,MUSI,524
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=525&p_subj=MUSI,MUSI 525,MUSI,525
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=527&p_subj=MUSI,MUSI 527,MUSI,527
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=528&p_subj=MUSI,MUSI 528,MUSI,528
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=529&p_subj=MUSI,MUSI 529,MUSI,529
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=530&p_subj=MUSI,MUSI 530,MUSI,530
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=531&p_subj=MUSI,MUSI 531,MUSI,531
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=532&p_subj=MUSI,MUSI 532,MUSI,532
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=533&p_subj=MUSI,MUSI 533,MUSI,533
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=534&p_subj=MUSI,MUSI 534,MUSI,534
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=536&p_subj=MUSI,MUSI 536,MUSI,536
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=537&p_subj=MUSI,MUSI 537,MUSI,537
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=538&p_subj=MUSI,MUSI 538,MUSI,538
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=540&p_subj=MUSI,MUSI 540,MUSI,540
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=543&p_subj=MUSI,MUSI 543,MUSI,543
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=545&p_subj=MUSI,MUSI 545,MUSI,545
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=546&p_subj=MUSI,MUSI 546,MUSI,546
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=547&p_subj=MUSI,MUSI 547,MUSI,547
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=548&p_subj=MUSI,MUSI 548,MUSI,548
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=549&p_subj=MUSI,MUSI 549,MUSI,549
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=551&p_subj=MUSI,MUSI 551,MUSI,551
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=555&p_subj=MUSI,MUSI 555,MUSI,555
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=569&p_subj=MUSI,MUSI 569,MUSI,569
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=570&p_subj=MUSI,MUSI 570,MUSI,570
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=571&p_subj=MUSI,MUSI 571,MUSI,571
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=572&p_subj=MUSI,MUSI 572,MUSI,572
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=573&p_subj=MUSI,MUSI 573,MUSI,573
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=574&p_subj=MUSI,MUSI 574,MUSI,574
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=575&p_subj=MUSI,MUSI 575,MUSI,575
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=576&p_subj=MUSI,MUSI 576,MUSI,576
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=577&p_subj=MUSI,MUSI 577,MUSI,577
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=578&p_subj=MUSI,MUSI 578,MUSI,578
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=581&p_subj=MUSI,MUSI 581,MUSI,581
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=582&p_subj=MUSI,MUSI 582,MUSI,582
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=583&p_subj=MUSI,MUSI 583,MUSI,583
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=584&p_subj=MUSI,MUSI 584,MUSI,584
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=585&p_subj=MUSI,MUSI 585,MUSI,585
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=587&p_subj=MUSI,MUSI 587,MUSI,587
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=588&p_subj=MUSI,MUSI 588,MUSI,588
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=599&p_subj=MUSI,MUSI 599,MUSI,599
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=601&p_subj=MUSI,MUSI 601,MUSI,601
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=603&p_subj=MUSI,MUSI 603,MUSI,603
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=605&p_subj=MUSI,MUSI 605,MUSI,605
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=606&p_subj=MUSI,MUSI 606,MUSI,606
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=608&p_subj=MUSI,MUSI 608,MUSI,608
https://courses.rice.edu/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2025&p_crse_numb=610&p_subj=MUSI,MUSI 610,MUSI,610
